MQ2,Temperature,Humidity,Fire_Alarm
39.879151962879995,32.25003664416829,61.238654996237656,0
60.37593049671855,28.59791873960432,74.41776392387953,0
49.50284774693537,25.26890880146626,56.566330086383864,0
136.96226855587975,44.389048187302606,40.27739006501766,2
65.9933338274909,25.174587174203914,71.59474215438973,0
158.0084091730921,49.241869544397105,31.306446982150593,2
40.406311638482045,30.846567719845837,79.53242726243117,0
56.16698405896298,26.584781062077923,69.13325636429025,0
68.88021318526148,29.868218181571734,63.73765930217047,0
36.049873149397385,26.80253543960988,61.27416653350745,0
103.6733672969515,35.140345468246196,52.295377437384346,1
113.36885819250902,32.40601017140001,64.15670194459537,1
33.26901382987113,28.66640513222925,67.11740717825117,0
67.82792588001129,31.799802971845295,71.7255584332277,0
46.47062166338034,30.20778773720763,68.63579673517263,0
50.500105950813264,31.451228937862716,66.48099693992395,0
61.451127975361324,26.610910257087795,61.46552087220097,0
43.2086025948599,31.05401204550908,67.98464648759844,0
65.11320312608163,32.03665483961223,76.76446062615017,0
48.04957376723952,32.879917249127004,74.30031190774976,0
32.60818365041968,28.711451014498664,77.730505146539,0
49.91250032137161,25.843789599653043,71.41950261810734,0
92.82520045045374,36.653671105551965,69.28953307801623,1
50.93318524778965,27.297103664676605,74.82136047584598,0
55.383296702012146,31.383313276927154,64.89926181656138,0
156.651443362307,39.895457874024174,47.397477954220065,2
89.0057006240516,37.143075541992516,68.12286509531532,1
69.34085890860888,26.125692224390068,60.05039171006225,0
65.75958840031481,30.234340418599693,58.802607080556825,0
54.61192100279208,25.667712679915066,77.06040921018347,0
100.31240641459829,37.802759691555025,58.35521958550199,1
163.39599994018135,45.616055279047295,34.14887238239463,2
95.6493812752369,32.973400434694874,50.25215039951518,1
51.095984884907054,30.75482897895327,77.25645132544506,0
59.259859613614495,26.49929555278066,76.4544263289291,0
102.44762529913265,36.26145679173987,56.287002263674964,1
62.865475908418865,28.674121577385712,63.944956633136044,0
63.12997009748874,27.681664378966982,59.3440398283936,0
119.55869276248491,32.6038248711412,54.797482255118894,1
43.91765646328666,28.6028078312433,73.72065842408266,0
107.25571404870587,34.114249679657924,66.8289510616952,1
69.16419752060618,30.073137106365895,58.15661853911257,0
89.50624092590193,36.11796318011658,51.392822963248115,1
64.22949035623145,26.81743645618812,75.92602813107351,0
55.71527640234831,30.55320458807865,67.81636882862632,0
38.505775054843845,25.26551483649941,62.5986600310181,0
126.29828910690895,37.22722689357831,65.32129553070605,1
109.89909420855972,33.56172114539602,68.1439006141166,1
103.62643785882639,32.66593681528089,58.941110876128505,1
64.5825443809068,29.373185761502306,64.51001372426025,0
135.53602966631578,43.07058113974334,31.050616879285133,2
125.08459313194903,33.68022397730294,67.16683353598242,1
66.4308064657566,31.03169522877427,75.12266942103597,0
68.51241428296103,30.813367936562585,62.618777384653335,0
86.8912719048958,37.236523037396765,52.25160780823874,1
102.44190859869462,32.57920682117265,54.83787656517678,1
48.75071861858024,27.41012208608,69.95893710744397,0
41.99676446027939,30.945545589852827,56.20357089945884,0
172.61319371955906,46.01365619871688,44.83053925268461,2
81.11981077172287,32.47381497314497,54.79020339819076,1
72.080216003589,35.49684101050094,69.9087503238262,1
101.28674134261537,32.381845455719855,66.6274702877142,1
34.59731988238267,25.75085827858685,77.7406704859148,0
119.75720795900534,37.273873401693606,61.435447040966444,1
47.21709641283961,27.535572702328956,65.86489902146779,0
106.11540586090788,37.355139739729076,58.867600287583755,1
107.87845318551932,35.550182973837956,64.05267546171032,1
50.494551101831625,25.83379842246678,64.61278319112031,0
56.088970381818896,32.60424842068963,70.0162766637089,0
100.37596356971217,35.80462418825799,51.41864432267547,1
44.47412372820555,28.77994684005211,56.1412186375596,0
41.07257231165223,32.77226152720841,63.28367517757627,0
37.843908509535716,29.886240568606148,62.017080387899355,0
50.66290513783916,25.044046393283367,55.19160081623063,0
31.468854500032847,25.86420603304553,63.47151623346879,0
104.32291860215804,35.0760063557385,55.869776464162435,1
149.8507520618596,39.045113201549256,45.42666290294503,2
43.80892571206768,29.05929550974247,76.85556311712939,0
58.09035064126657,32.942534711992565,58.28722799744954,0
45.783043023905854,28.37462542831065,65.27552688163864,0
165.7016322233428,45.294862569088444,37.734317946569554,2
127.30363068909934,36.92718969530136,50.03130210382946,1
73.06812288652604,33.545643322002334,51.19049400695543,1
111.1953948095564,32.68692582839543,57.67677766089959,1
44.76212087043666,25.968200003881545,65.47369475468689,0
74.26045987199532,32.481080084491424,57.095425836719684,1
163.4286323361457,46.144039480070774,39.047999770946625,2
30.405247361109737,30.088768371276338,77.83217368940592,0
122.42191560798071,36.343838332796565,52.411168328073806,1
133.32219221778874,44.407609670573166,33.55342809483644,2
46.88137040510556,27.36032566123325,67.15001234494008,0
31.749562892357893,25.984026360989965,68.96605991126063,0
59.16693950197792,30.218333188735517,76.14010907474767,0
95.79586464340889,36.037799734366594,55.50762348510837,1
61.55940639683173,28.571356131212656,74.95950851295882,0
121.45374025967703,37.49981141504725,58.619704410265925,1
53.28794986376455,27.96937938750102,70.02685417000582,0
111.30430110952821,34.24731732212073,53.337204033975055,1
35.70376576327635,32.12077628147047,63.64693651844644,0
31.017910396230036,30.166579090291876,70.92255793636858,0
32.86847555390604,28.277031159161858,62.78043737658484,0
106.34675496716142,34.18756236918524,54.3578510850998,1
152.70008105980574,46.25929082936285,33.51382418945902,2
31.10146879477862,29.0436409432836,79.10043517794256,0
31.559840502996465,25.247646327354747,64.69966899867174,0
30.934083853127436,31.049708911601414,66.46307522204727,0
66.00332732065922,25.929111681604205,78.89797072388298,0
65.53614689234725,29.823543011835692,75.66768399353718,0
144.42027189093727,49.53362582489112,39.73704737256051,2
43.615484170180224,29.33126085878068,58.853626079462174,0
51.66819249640016,31.09521450083896,75.84124904843964,0
42.09332997405975,27.074679178536755,59.865595917621796,0
43.69791915338853,27.161981537046266,79.16043464666018,0
43.891081561220304,29.64374080794957,58.479917533642386,0
55.04937285684255,28.911182654339612,65.0444700163581,0
174.01573810744634,45.480871497913284,44.23443402955707,2
82.078726469346,34.37082645958591,50.78919065781798,1
51.720983358306526,26.821997888825678,79.10072117913785,0
166.10716177279528,44.40063954518435,51.749228991192126,2
61.6203917709954,25.998566511734786,74.85526656373514,0
65.08362324072755,32.55233675060318,58.71989923512789,0
69.2394951265074,28.867259487785173,76.58868806286362,0
45.013196316784075,27.28626844420696,60.08057727715218,0
93.19243040938167,35.06765277320451,59.84650960002364,1
64.6230858249821,32.84591474866743,65.18960521434542,0
115.87166767928306,35.44117370873344,69.12094287223866,1
34.370568412384856,31.83169573564338,65.9787454158437,0
123.5854123117249,32.37474556171443,67.66929525972121,1
50.41729956016929,30.01274008874568,78.15956516825217,0
49.073738732712684,30.501776339444486,73.06767394245571,0
78.06610776448731,33.796373530230085,57.17431050834027,1
86.72559234487318,33.26422978320322,69.14896038076192,1
69.91283422727912,30.414570390859165,75.71173248622793,0
30.5726111066824,30.90295614849224,75.8536149250169,0
78.57101723805032,36.520567533541815,65.37845564215282,1
115.96695596773517,37.075528638066395,62.27208228474917,1
49.50511238668844,25.62119467737284,65.18857577581078,0
32.640393765609666,27.790564271755834,57.774952469782875,0
126.86128155786824,32.43389885154763,69.10230414583403,1
41.98262711815495,25.614896602209306,67.51560670176045,0
112.42518863600189,32.30135606878384,51.45803670735807,1
41.81161976191773,26.859074584448383,62.02511247271784,0
125.75368321791123,34.4306161671654,68.12222004264994,1
49.05747945375167,26.808231982528,71.0119010543961,0
160.17465480216893,42.293769009362585,46.19543614976321,2
65.54636321061594,29.02467160623869,66.23374355099105,0
54.9913545115761,25.574206449812102,72.06543053058506,0
58.55810530026359,31.580278355073574,75.098962688813,0
50.80679569243004,26.143007690715294,74.38365376007839,0
49.86781691271786,27.274192743420134,58.34570907499233,0
73.25992208937423,36.4918714047572,56.351735905222334,1
50.44516556948919,25.374815268220825,61.904238945522486,0
73.76137729731195,37.03603095413602,50.07639845317166,1
59.63616224608286,27.530161197834452,57.547309701650335,0
40.81573145538102,31.741695217284438,62.83369793962858,0
123.51232868864409,34.60290451745918,68.19886287708783,1
68.56313665960433,25.714316196204585,72.17548166258106,0
45.505952218225886,30.061695029988808,72.59642729085829,0
36.67812354988795,30.70436840507455,71.65963533945516,0
168.05188951253916,49.409272492776054,47.563512538370176,2
34.21459689003426,31.254590906759486,71.1037305368979,0
44.40201863603913,32.65439852387429,67.51002864275503,0
48.307984206371756,26.67106179204131,64.21767927161989,0
32.09420080749889,31.140541028143346,65.41261079759697,0
121.02088006719373,33.27196432819195,63.147069643402574,1
65.20626951685941,26.725925433411632,71.94533000775111,0
87.71808865430997,32.819605421907035,63.03279520954553,1
88.937640625801,35.86899562413388,57.90261815223006,1
81.95291649364319,37.341290015817044,55.748191929311595,1
32.32367808321399,25.89209769857021,67.8965475678082,0
63.41920902968778,25.11754710923963,64.47735121679841,0
30.77310523670404,25.994947192004084,65.34106687296588,0
46.17158989019477,29.24750142729675,69.87829187264204,0
48.56380637814016,32.70799392710071,67.97580700323871,0
88.71183147501299,36.643948268916574,65.4584296375223,1
69.04055293116855,26.004401718101228,55.423691622239524,0
118.42933224189295,32.72124337472346,55.31165665917212,1
41.732344431222586,31.185134991349372,67.94901319281448,0
44.86957179625321,25.010829005723746,62.4950131891309,0
128.45166662898143,37.082364961903394,50.471899292910585,1
116.99190479791756,36.68225674142588,59.15991518007143,1
42.11662915332771,25.525558871634928,60.705884087342476,0
49.363082788408065,30.97955525277355,66.84524570994867,0
68.31159203952816,32.5417945527529,74.6297385787102,0
157.22411664001314,49.55322020303847,31.89012601541877,2
39.01525072027063,26.56666467307416,58.5200737223169,0
116.8793113448383,35.469790396522164,52.93925419176419,1
108.15728242982371,34.32899423676197,63.48260591072126,1
43.80768833976842,32.33988674505592,62.26261264178551,0
65.60564549584058,30.661770802140218,56.55508065411757,0
30.313663630876672,30.047374321833306,66.19183563526046,0
68.31736484227082,29.23727779156496,61.04733235282223,0
57.18481330940431,25.609913743788518,61.8675953761973,0
97.57989222415968,35.27946285219377,58.656320044189385,1
36.62999119280624,28.564333109935127,60.2296366351982,0
63.74598656207295,32.84954023331293,74.82857184991849,0
84.51862781902273,37.7637618530792,53.93851408906857,1
179.74096469829755,46.540673668952586,54.52859329479555,2
40.38167132704361,28.495967085324967,69.83902338446964,0
54.89373058468985,32.84942269409836,59.752691244593194,0
124.47392762677717,37.662209556921326,69.20271208810894,1
69.09231631966014,31.05848165707551,59.041785905924044,0
58.73324701488016,26.978722526552666,71.01537958872218,0
79.76198462851396,35.39051187471654,65.43253821957215,1
30.4841246710443,25.072307752634337,63.92573359925031,0
141.43383898018044,45.61236426646025,35.55189676733301,2
63.92168358405936,30.830891538159577,57.384981932830264,0
31.166790545810578,28.84712117282407,71.56085029252671,0
41.55539755636663,28.182693004017256,77.98827561640124,0
132.2455649497808,47.132095081944705,39.29310166005858,2
60.17059893388091,32.34741145716327,78.7732148625637,0
44.28484637202011,31.300392686870232,61.275034581557506,0
44.34313846099492,30.25304858966301,61.00997282233767,0
66.72956346701748,25.814429463596294,67.64894769337329,0
31.5571985330267,25.288150546331412,59.38054430264568,0
86.9487246386216,37.70275502345177,61.63244585978387,1
53.20355338677818,29.13358708181014,73.96940634393313,0
44.122015664012096,32.15275442026601,78.66141282876013,0
95.16687963743881,36.68219301804129,59.526714666021974,1
38.187204362291354,29.729042426068133,59.6533974438337,0
64.20120806479741,26.656606473686843,56.77895712933582,0
67.63138082012432,29.05536350369468,65.23530179542546,0
120.14955567463096,33.99314619869363,63.87236114947591,1
109.27904121195726,32.909570448800594,67.51766167034114,1
41.29889705480015,28.40182548350155,55.939277259972684,0
60.62187002063443,25.00009307804293,65.4141457120573,0
32.185376800038895,32.78462530377866,60.6531332812418,0
42.157700490201094,26.8433332969388,55.036845552157786,0
128.01072998795712,33.34576089971027,63.26094383606845,1
120.90552274543148,34.53577518208166,56.05861811280859,1
58.50485332394051,31.53423573204509,59.54034919391506,0
66.077607869966,31.453548157557915,79.6214600690619,0
93.59171206167534,35.54382700396783,63.220285084946404,1
51.779878364154605,30.674566627780877,59.18303260002651,0
105.0263668308467,37.71333071418557,50.84844596413783,1
54.06215517199296,27.372479297647445,72.86060410178106,0
76.15095784398846,35.08312678524061,60.177811111821114,1
67.31699450278688,31.62005055898577,72.43023454774092,0
97.70296862878715,37.52596712657945,63.891908545065704,1
121.70145422724072,33.644429536053146,66.14141807733407,1
43.813678089795516,27.68488363415874,79.46313670972852,0
112.07019169541559,36.36234056969234,61.24145588805142,1
154.81293764411808,42.56621251843873,34.075883423289774,2
114.06663592453549,34.306130231144806,50.50386827918459,1
70.68507900724441,36.22219867777431,69.40514219452115,1
39.39893619983811,30.638968080347055,75.42820355038963,0
68.68141101024585,25.41334977326369,67.6198899576132,0
121.75842826895074,33.07553367144674,66.00006963527363,1
45.86214727959853,26.05372022863275,76.63239397272281,0
42.39151436836397,27.320364255699495,76.78535085477137,0
117.80088383148234,33.502807392754995,62.49748199213998,1
63.31321507153084,32.24869648385008,55.30391928693467,0
73.11014794718375,35.29315199046414,55.75265458087357,1
44.11834013809426,29.970339592396883,63.35124914171923,0
94.27164313443218,32.41011920185975,65.67519684968215,1
47.3106751839705,30.483551065775213,63.3114039287178,0
44.95684188051254,32.555588661554424,71.04335993246396,0
107.9369292182584,33.19395283375662,58.3666772820456,1
76.08237385318955,33.667116656538276,55.526382169317074,1
69.2147496376874,25.540020373470576,67.96752485951488,0
68.82706181638977,25.906428037819715,65.09002505903979,0
112.27326568164672,34.536371821363595,56.930483359054364,1
40.57105052634557,26.642663509654398,67.07599243897225,0
41.49846659589001,30.254048507796455,79.21343329249731,0
74.61876802389797,32.4535016831244,69.02846441691132,1
33.682679443299016,29.792356697203054,70.59121945725666,0
86.04412167145247,32.09066410528685,69.30030738908944,1
57.041051522101895,30.653038959029676,70.25018542698714,0
40.84385015056263,29.781346261621625,76.65239084029228,0
135.2952902201879,39.857943351172636,53.618406469576996,2
122.97962948978639,33.21579580481206,61.75171742218804,1
110.80671312681835,34.44891014520019,50.30789783382617,1
40.12406156718435,28.602033969143122,78.93952537709544,0
63.59206426657707,26.50832484599401,71.81151245062571,0
135.09465504364684,38.0998393067263,40.83956981581536,2
59.93537398704925,32.31638931078847,65.85052431771896,0
47.37613276026439,30.78758254280001,55.226354039509275,0
54.53166739549516,30.101505975167484,61.05055199952193,0
75.48348917990658,33.195622018800805,67.54940093308964,1
70.82473324068071,33.4902575622188,54.28812965986329,1
39.90239081119546,25.500210365942767,66.4735129149205,0
106.40390348304618,36.03723001158848,51.622983570724784,1
171.92459169215124,47.661083821947955,50.57459512604419,2
157.21269830568488,40.40338421441151,45.41959019631353,2
114.27504360124152,35.12869414500128,51.36917438667156,1
66.83066433853429,29.675591278059407,68.45829858139284,0
44.737956796663156,32.162768713225354,71.6615761881709,0
97.2607253840593,35.781483316736946,54.96767217486415,1
95.65608002220024,34.65527308888847,62.986446491537635,1
133.20031733043103,47.89691884816409,37.309577760304826,2
30.87653315100036,27.408368622674505,67.56578106575326,0
49.6438291753266,32.41688503086742,57.63483045269513,0
94.58026320255956,35.93104228714603,55.20473195970459,1
36.41850457084906,25.563935565145158,59.64116762253108,0
122.90143671061048,36.88475411354697,63.70268619748968,1
41.56749785183799,27.47845500257975,61.24892365994053,0
51.4221525951869,27.85508780136888,63.8447289684109,0
117.35757089918113,33.84677499008448,68.27576887746518,1
146.33712710150203,42.253099385516656,42.64085383554897,2
173.81597165711557,39.230815551003076,39.818268581785404,2
50.1252989020616,26.550904543495143,76.47041927920387,0
120.27450249110822,37.152585676096834,64.9671170733148,1
54.42187020061698,26.282923248957946,71.84113543687269,0
57.75798362040627,26.83678528603175,57.9387825037555,0
30.07968540876281,30.749916942828243,73.31002622645948,0
36.45451204221535,25.66843470008552,55.47822416093218,0
65.63422139932587,26.932294733613453,63.85678318043039,0
38.89445218992681,29.153796566241642,70.19381707739132,0
32.30928636900469,28.12826295301919,60.855084273158354,0
68.39451210853821,29.93040388740579,68.92196107930239,0
47.15777333720577,29.327240030704647,72.41074517590268,0
80.30163446232697,35.00067651245976,58.239161900682035,1
107.88513527310258,35.19502439849589,52.307892843578344,1
77.032234340814,34.02323945339451,52.85683929628664,1
82.37512683016915,34.35115623912816,67.91349555237557,1
50.31220255835116,28.354173289328177,55.453101026143244,0
74.14275437887598,34.84553012586172,61.213565898778995,1
111.31789775847253,33.51963430113629,50.19957553316899,1
102.13939596085471,37.016706219243495,66.42776725801389,1
99.10567959877241,34.001770375021195,65.8311640518274,1
37.33768785613738,31.839792156491797,77.06399691930868,0
33.0279890923915,28.10260871933545,75.08844148656509,0
140.1736371248798,38.80368334430326,51.93376132832097,2
51.67043857070253,32.744526496406074,56.66411819785557,0
74.44632535449202,34.252813570799006,66.07629090386894,1
69.88729415611802,29.47247427957282,63.029053815898834,0
44.02082137144647,27.980266190076406,56.717841943099025,0
48.569540789569,30.781902017910436,71.4182371180402,0
70.50182091261142,33.306004397483214,63.23368576799713,1
30.212539026733836,31.43595713945458,74.32023933225844,0
32.65853303105089,31.132120396260678,69.5928396932841,0
115.10481954375042,36.81801243174702,60.360161328092495,1
56.84629893518755,29.963790280415765,73.55632967997718,0
37.79900799601157,32.12327613775463,73.74944496130178,0
167.93576605819604,45.16586367188362,46.35331842569684,2
104.72840527071642,35.79434794597032,53.12953432007201,1
58.655884478323955,27.167541586530923,60.05635451311338,0
39.66002511971334,26.71930109629117,65.62127107170217,0
155.35298233693592,40.25504456978388,31.92429173452185,2
92.96792586618326,36.930985679512155,63.1902153728154,1
86.31676236510692,36.15415353476635,55.281239693874376,1
161.81871407666873,41.894141602104106,36.737796557306815,2
57.785638355749114,26.74972490398342,69.88258164818723,0
56.478757791754745,31.519517828324314,74.45063107861633,0
81.26334434153512,32.53030968190711,63.978976569747715,1
47.293849056133894,25.249192742347127,61.48941123187623,0
65.16743090404991,26.947173465748243,68.9334292393252,0
56.67389565222632,27.584218766032752,77.44797967394165,0
89.51743710170487,37.40576537414281,69.92315346997557,1
120.69228086531373,33.49405241665454,61.534047977155126,1
33.79671747286679,32.99114089626632,63.16598123564778,0
118.39990318160899,37.148139626043374,69.95256594804313,1
31.61403307438799,28.289532143956688,58.25201674572367,0
44.417073085659446,31.269906008601893,69.15451728062678,0
56.173680219708785,26.856145442470485,55.359536151802125,0
107.42458509184056,36.57381574700576,50.77876033375331,1
107.17157200217821,35.38037210427584,62.492280962290636,1
105.21619039353442,35.485702279329075,69.81358314131532,1
96.53762832706812,36.24438200019757,57.78460943383577,1
53.874075075510376,32.42545678491161,78.22848800038656,0
51.1070986488678,26.69308718855889,79.89077773747209,0
162.47544648537237,47.65296871612968,47.8775040320925,2
32.133919879555904,28.638114740421287,71.86965755418527,0
92.38735710534301,37.650151919948186,53.34714064473562,1
57.63535906203291,30.577086447134473,71.21597391922039,0
36.24826274746488,30.087522614613686,69.98255290348594,0
58.205565822822535,28.641375933869252,71.69401479007882,0
80.18370571461539,32.11486920798102,65.58205172791574,1
111.97837417732731,37.028929849931856,66.05621869649,1
156.7967539426059,43.86194759191886,40.04717999726825,2
52.9042893152809,27.21610019460783,78.03268780532439,0
53.713607220324405,27.83939728701608,56.299733799442684,0
46.933405766127905,25.676523024777904,70.17117388850347,0
122.97488899112332,35.95427246079339,54.22463662945862,1
123.16560611879248,33.17992150971775,64.74852171541355,1
62.10561249411719,32.97790319922882,55.75065013323482,0
107.35783201591948,37.840295714988926,59.30019035052855,1
73.74364411589663,34.01167430046978,51.3403307550242,1
170.84869536359184,48.230569054951644,53.44913078584736,2
45.42390370053333,25.568279112352016,60.26982753875072,0
48.76428844190315,27.14849733962914,57.52445267044403,0
35.89102254208364,32.78461438329839,73.98231267296184,0
151.98702432539542,41.34042177995188,49.95732993022966,2
41.97533494821393,26.86004793766265,58.241974455605884,0
44.21278993895551,30.391953665165843,56.56412105548629,0
62.360945611667056,26.175375388670165,63.56612866306304,0
79.29551866860656,32.49642101370914,59.69075990160022,1
52.53633457935416,31.4304391238678,58.42871220381858,0
50.22035041559455,26.1526302881056,70.59996213822456,0
49.5133727417605,25.658178594216494,66.48960143034057,0
62.895248447414176,25.455829815978944,65.46518187295825,0
59.000243051964745,29.594300600721688,71.68030842985453,0
121.73217841949133,33.883252980334824,60.76045410727806,1
129.36706785790338,37.33711586626258,57.429345252487536,1
49.57570149626355,30.93313161468834,67.31422676883244,0
63.529216843272025,27.89123023253749,76.49486687029113,0
43.12932422713358,28.63191928959759,74.0611739668717,0
37.856768634880694,32.61155860530474,59.38729068453394,0
53.17257866647751,28.91699569640196,71.11863121442046,0
52.106490711069924,27.977386041975176,71.54168149072973,0
52.835096673579045,26.48216284306659,61.96607657787591,0
37.313511194752685,31.605687612485337,62.14268919152226,0
178.49632626725955,44.855125639245166,33.575028066643156,2
61.90929053392856,27.939125829576565,57.17543045756972,0
63.80483405984139,31.36741109714802,59.378078503258834,0
83.23025580613883,33.30924520731303,67.4814354661037,1
40.52989386072045,25.005227126090396,76.76672585313794,0
107.63973610544068,36.50159458363305,53.04097134848983,1
44.04877549395124,25.750212210056134,67.15326213037311,0
132.00295595253473,41.49753096192553,35.18852340514259,2
66.33738207517501,28.744552433874322,66.65748532349546,0
79.26953224029555,34.923592124600304,58.59970428242119,1
69.98230813001754,31.155591152656378,64.94664257543567,0
80.2425017987488,32.18278211785376,54.08896744928546,1
50.42323029838239,29.921033124329597,77.76514293036054,0
50.051025785029175,25.401944078583856,55.872788816405595,0
47.52714452993378,31.713443159842388,59.01698961779613,0
47.961550717205036,26.89982845401806,56.240359333470934,0
76.69557999743485,35.64991700004663,55.62099500333778,1
45.190060916772694,31.41156620978363,64.80233942261432,0
77.52917780794904,36.636628517990474,54.73866649813297,1
103.94689329045978,37.57486830327012,57.746450359506284,1
30.766219422050117,31.614868487782026,68.11839094153581,0
84.06553600069088,34.0705024730794,50.60207744422638,1
163.39339533504068,49.19846105311167,36.63741018572681,2
110.70999809755827,33.905298201545534,66.9621847003126,1
174.2427558848002,46.86880371127247,36.93661699312385,2
68.53441281784151,25.082275967485536,72.9012493310536,0
107.36137245698785,37.940653076521194,56.237588715274505,1
33.15757611786222,28.5423850923499,61.526213155871204,0
63.38287161022511,32.48387610821997,59.64332680012964,0
67.14522248461577,25.494467685513783,57.30901320278446,0
53.80851336507499,26.20377816804798,79.20190953626835,0
50.06071841400666,26.973268926443254,66.77400631086834,0
115.07062821724256,36.52320849625948,61.55782225388177,1
170.87039236530546,47.08457737638351,31.390138042011515,2
38.497891087818914,30.30818875130762,65.27993722206365,0
65.38347552918455,32.16450278505471,77.72938160133964,0
57.64223250957047,27.173065450194958,59.765245826861246,0
43.68430483454376,28.439660958238573,75.77372927637671,0
59.39703389579577,29.251639313514442,62.198633566899815,0
41.997682791080905,29.76865564190645,65.8460980713811,0
34.66332298222787,29.37356545657704,77.56032583215259,0
59.320004288904926,30.269290839518135,78.28887285773703,0
103.99631553432778,35.94218298940464,67.9677293316807,1
43.07178823431109,25.08648866908157,75.6637768547866,0
76.26727108600909,35.4611442867962,59.279633963337744,1
69.22272908242894,26.717567099706844,56.680854502264026,0
59.554667085321306,25.259547568377496,71.46794096817555,0
34.13060035500194,26.380191015570897,69.19935743290202,0
67.53262914605264,31.549921835872407,79.58918016284157,0
68.78894531191908,28.44987095833246,63.687969882843866,0
32.110610314384104,30.53609004757324,66.4482248608507,0
54.55881225300931,27.02286494600089,69.44079385861056,0
62.94208906447276,31.565569286134235,66.93375995306003,0
44.50239186236378,31.445716205345743,63.2044870699403,0
33.38753367501227,28.733544967075268,67.05330247299605,0
83.27432178676384,34.2859476420104,66.16811477787383,1
93.0766645587261,34.75474413972009,56.06571781698566,1
135.93218828707901,49.204993076017644,47.09666129588358,2
31.306362431379835,28.804769534576067,65.19370262506831,0
56.25638414002628,32.76920725894629,69.05472027661312,0
74.10702715396101,34.50600197490197,52.32716970328992,1
126.30892949284927,35.970666394829834,51.53606096628843,1
52.02653517763406,28.225662049066017,75.8411002618793,0
106.7098612061933,34.24074767079623,55.10672747526488,1
44.19590733946216,28.305380137661757,71.89557312760184,0
74.20648837847541,34.37155589258695,53.63557734434724,1
63.09208598948984,25.335321733730062,65.47957189755303,0
65.17320862713896,29.45632410620028,60.7845159094212,0
59.25945438812463,32.66494407135547,60.511150106135474,0
126.05824685004941,37.4985232671924,62.708287137238194,1
94.19263799102936,36.51438729382273,60.62588036701864,1
95.70747423092773,36.38897878425883,66.48943035209098,1
63.31718862296912,29.32237225432246,76.11664772725561,0
45.1616194153214,32.32048586013778,61.279231688710034,0
99.04123435056425,35.08457265530756,56.16936562978968,1
43.00844785104845,25.31415531393322,61.7999651336089,0
69.13419148227428,32.72597767855798,64.87888243680763,0
90.7483659046255,36.026558942515855,66.10860086091958,1
150.0106137924836,47.39957579547257,36.64821126580297,2
131.28847993821756,45.24234567801345,46.487649541283176,2
77.22325472734533,37.63117870083878,53.62366558100165,1
83.3605647473851,33.843298502127624,60.929170834562484,1
36.40902403906025,26.367491219366787,65.45361970407,0
123.87787881086732,32.504765973556296,57.86207815118802,1
30.663699225303915,30.293749461151652,70.06123604916469,0
39.35251332372256,25.189662029156146,75.87368014236009,0
136.77297683973455,40.777702565183574,51.71023809867335,2
150.98136914034052,38.60746966722889,30.984795842320484,2
45.71580435572716,25.229219420621234,69.58130980781392,0
61.494878325970916,27.451462581626974,56.0064500752308,0
45.90737657732219,32.79040330685719,68.60496656259255,0
58.37755458535899,27.17193602034169,77.60608228518913,0
51.99474251104821,25.40458483059383,65.65303094880576,0
118.33892832180052,33.34591135312116,54.521581420211255,1
125.82390521015952,32.57216552763802,59.00117278852451,1
64.82753821829758,25.66819931744015,60.278148563950936,0
73.07763093887293,34.955212284285736,58.8421406935944,1
45.78289261275695,29.239524695441865,59.03418395970958,0
